year,brand,model,category,engineCc,engineSize,strokeType,startType,fuelSystem,marketRegions
1985,Honda,CR500R,Motocross,491,500,2-stroke,Kick,Carburetor,Worldwide
1985,Yamaha,YZ490,Motocross,487,490,2-stroke,Kick,Carburetor,Worldwide
1985,Kawasaki,KX500,Motocross,499,500,2-stroke,Kick,Carburetor,Worldwide
1985,Maico,490 Alpha,Motocross,490,490,2-stroke,Kick,Carburetor,Europe
1988,KTM,600 LC4,Enduro,553,600,4-stroke,Kick,Carburetor,Worldwide
1990,KTM,300 EXC,Enduro,293,300,2-stroke,Kick,Carburetor,Worldwide
1990,Kawasaki,KDX200,Enduro,198,200,2-stroke,Kick,Carburetor,Worldwide
1990,Husqvarna,WR250,Enduro,249,250,2-stroke,Kick,Carburetor,Worldwide
1992,Gas Gas,EC250,Enduro,249,250,2-stroke,Kick,Carburetor,Europe
1993,ATK,604,Enduro,604,600,4-stroke,Kick,Carburetor,USA
1995,Honda,CR500R,Motocross,491,500,2-stroke,Kick,Carburetor,Worldwide
1995,Honda,CR250R,Motocross,249,250,2-stroke,Kick,Carburetor,Worldwide
1995,Honda,CR125R,Motocross,125,125,2-stroke,Kick,Carburetor,Worldwide
1995,Yamaha,YZ250,Motocross,249,250,2-stroke,Kick,Carburetor,Worldwide
1995,Kawasaki,KX250,Motocross,249,250,2-stroke,Kick,Carburetor,Worldwide
1995,Suzuki,RM250,Motocross,249,250,2-stroke,Kick,Carburetor,Worldwide
1995,KTM,300 EXC,Enduro,293,300,2-stroke,Kick,Carburetor,Worldwide
1995,Honda,XR250R,Trail,249,250,4-stroke,Kick,Carburetor,Worldwide
1996,Husaberg,FE600,Enduro,600,600,4-stroke,Kick,Carburetor,Europe
1997,Beta,RR250,Enduro,249,250,2-stroke,Kick,Carburetor,Europe
1998,Yamaha,YZ400F,Motocross,399,400F,4-stroke,Kick,Carburetor,Worldwide
1998,KTM,380 SX,Motocross,380,380,2-stroke,Kick,Carburetor,Worldwide
1999,Husqvarna,CR250,Motocross,249,250,2-stroke,Kick,Carburetor,Worldwide
2000,KTM,250 SX,Motocross,249,250,2-stroke,Kick,Carburetor,Worldwide
2000,Honda,XR400R,Enduro,397,400,4-stroke,Kick,Carburetor,Worldwide
2000,Yamaha,TTR225,Trail,223,225,4-stroke,Electric,Carburetor,Worldwide
2000,Suzuki,DRZ400E,Enduro,398,400,4-stroke,Electric,Carburetor,Worldwide
2001,Gas Gas,EC300,Enduro,299,300,2-stroke,Kick,Carburetor,Europe
2002,KTM,520 EXC,Enduro,510,520,4-stroke,Kick,Carburetor,Worldwide
2002,Husaberg,FE501,Enduro,501,501,4-stroke,Kick,Carburetor,Europe
2003,Honda,CRF230F,Trail,223,230,4-stroke,Electric,Carburetor,Worldwide
2003,Yamaha,WR250F,Enduro,249,250F,4-stroke,Electric,Carburetor,Worldwide
2004,Beta,RR525,Enduro,525,525,4-stroke,Kick,Carburetor,Europe
2005,Honda,CRF450R,Motocross,449,450F,4-stroke,Kick,Carburetor,Worldwide
2005,Yamaha,WR450F,Enduro,449,450F,4-stroke,Electric,Carburetor,Worldwide
2005,Kawasaki,KLX300R,Trail,292,300,4-stroke,Electric,Carburetor,Worldwide
2006,Beta,450 RR,Enduro,449,450,4-stroke,Electric,Carburetor,Worldwide
2006,Sherco,250SE,Enduro,249,250,2-stroke,Kick,Carburetor,Europe
2007,KTM,144 SX,Motocross,144,144,2-stroke,Kick,Carburetor,Worldwide
2007,Suzuki,RM125,Motocross,125,125,2-stroke,Kick,Carburetor,Worldwide
2007,Suzuki,RM250,Motocross,249,250,2-stroke,Kick,Carburetor,Worldwide
2008,KTM,300 XC,Enduro,293,300,2-stroke,Kick,Carburetor,Worldwide
2008,Husaberg,FE450,Enduro,449,450,4-stroke,Electric,EFI,Europe
2009,TM Racing,EN250Fi,Enduro,249,250,4-stroke,Electric,EFI,Europe
2010,Yamaha,YZ450F,Motocross,449,450F,4-stroke,Electric,EFI,Worldwide
2010,KTM,350 EXC-F,Enduro,349,350F,4-stroke,Electric,Carburetor,Worldwide
2010,Honda,CRF230F,Trail,223,230,4-stroke,Electric,Carburetor,Worldwide
2011,Husqvarna,TE449,Enduro,449,449,4-stroke,Electric,EFI,Worldwide
2012,KTM,350 SX-F,Motocross,349,350F,4-stroke,Electric,EFI,Worldwide
2012,Beta,400RR,Enduro,398,400,4-stroke,Electric,EFI,Worldwide
2013,Gas Gas,EC300F,Enduro,299,300,4-stroke,Electric,EFI,Europe
2014,Sherco,300SEF-R,Enduro,303,300,4-stroke,Electric,EFI,Europe
2015,KTM,350 SX-F,Motocross,349,350F,4-stroke,Electric,EFI,Worldwide
2015,Beta,300 RR,Enduro,293,300,2-stroke,Electric,Carburetor,Worldwide
2015,Yamaha,TT-R230,Trail,223,230,4-stroke,Electric,Carburetor,Worldwide
2016,Husqvarna,TC250,Motocross,249,250,2-stroke,Electric,Carburetor,Worldwide
2016,TM Racing,MX300,Motocross,293,300,2-stroke,Electric,Carburetor,Europe
2017,Alta Motors,Redshift MX,Motocross,0,Electric,Electric,Electric,Electric,USA
2018,KTM,250 EXC TPI,Enduro,249,250,2-stroke,Electric,TPI,Worldwide
2018,Beta,125RR,Enduro,125,125,2-stroke,Electric,Carburetor,Worldwide
2019,Rieju,MR300,Enduro,293,300,2-stroke,Electric,Carburetor,Europe
2020,GasGas,EC300,Enduro,293,300,2-stroke,Electric,TPI,Worldwide
2020,Fantic,XEF250,Enduro,250,250,4-stroke,Electric,EFI,Europe
2021,SWM,RS300R,Enduro,297,300,2-stroke,Electric,Carburetor,Europe
2022,Husqvarna,TE300i,Enduro,293,300,2-stroke,Electric,TPI,Worldwide
2022,AJP,PR7,Enduro,600,600,4-stroke,Electric,EFI,Europe
2023,Beta,200 RR,Enduro,190,200,2-stroke,Electric,Carburetor,Worldwide
2023,Vertigo,Vertical R3,Enduro,300,300,2-stroke,Electric,EFI,Europe
2024,Honda,CRF450R,Motocross,449,450F,4-stroke,Electric,EFI,Worldwide
2024,Yamaha,YZ450F,Motocross,449,450F,4-stroke,Electric,EFI,Worldwide
2024,KTM,450 SX-F,Motocross,449,450F,4-stroke,Electric,EFI,Worldwide
2024,Kawasaki,KX450,Motocross,449,450F,4-stroke,Electric,EFI,Worldwide
2024,GasGas,MC 450F,Motocross,449,450F,4-stroke,Electric,EFI,Worldwide
2024,KTM,300 EXC TPI,Enduro,293,300,2-stroke,Electric,TPI,Worldwide
2024,Husqvarna,FE 501,Enduro,510,501,4-stroke,Electric,EFI,Worldwide
2024,Beta,390 RR,Enduro,386,390,4-stroke,Electric,EFI,Worldwide
2024,Sherco,300 SEF Factory,Enduro,293,300,4-stroke,Electric,EFI,Worldwide
2024,Honda,CRF250F,Trail,249,250F,4-stroke,Electric,EFI,Worldwide
2024,Yamaha,TT-R230,Trail,223,230,4-stroke,Electric,Carburetor,Worldwide
2024,Kawasaki,KLX300R,Trail,292,300,4-stroke,Electric,EFI,Worldwide
2024,Rieju,MR300 Pro,Enduro,293,300,2-stroke,Electric,Carburetor,Worldwide
2024,TM Racing,EN 300 Fi ES,Enduro,293,300,2-stroke,Electric,EFI,Worldwide
2024,Electric Motion,Escape,Trail,0,Electric,Electric,Electric,Electric,Europe
2024,Sur-Ron,Light Bee X,Trail,0,Electric,Electric,Electric,Electric,Worldwide
2024,Stark Varg,Stark Varg,Motocross,0,Electric,Electric,Electric,Electric,Worldwide
2020,GasGas,MC250F,Motocross,249,250F,4-stroke,Electric,EFI,Worldwide
2020,Husqvarna,FC450,Motocross,449,450F,4-stroke,Electric,EFI,Worldwide
2020,KTM,150 XC-W TPI,Enduro,144,150,2-stroke,Electric,TPI,Worldwide
2020,Beta,300 Xtrainer,Trail,293,300,2-stroke,Electric,Carburetor,Worldwide
2021,GasGas,MC350F,Motocross,349,350F,4-stroke,Electric,EFI,Worldwide
2021,GasGas,EC300,Enduro,293,300,2-stroke,Electric,Carburetor,Europe
2021,Husqvarna,FX450,Enduro,449,450F,4-stroke,Electric,EFI,Worldwide
2021,KTM,250 SX-F,Motocross,249,250F,4-stroke,Electric,EFI,Worldwide
2021,Sherco,450 SEF Factory,Enduro,449,450,4-stroke,Electric,EFI,Worldwide
2021,Beta,430 RR,Enduro,431,430,4-stroke,Electric,EFI,Worldwide
2022,GasGas,EC250F,Enduro,249,250F,4-stroke,Electric,EFI,Worldwide
2022,Husqvarna,TX300i,Enduro,293,300,2-stroke,Electric,TPI,Worldwide
2022,KTM,250 XC-W TPI,Enduro,249,250,2-stroke,Electric,TPI,Worldwide
2022,Rieju,MR Six Days 300,Enduro,293,300,2-stroke,Electric,Carburetor,Europe
2022,Beta,350 RR Race Edition,Enduro,349,350,4-stroke,Electric,EFI,Worldwide
2023,GasGas,MC450F,Motocross,449,450F,4-stroke,Electric,EFI,Worldwide
2023,Husqvarna,FE350,Enduro,349,350F,4-stroke,Electric,EFI,Worldwide
2023,KTM,300 SX,Motocross,293,300,2-stroke,Electric,TPI,Worldwide
2023,Sherco,500 SEF Factory,Enduro,478,500,4-stroke,Electric,EFI,Worldwide
2023,Beta,300 RR Race Edition,Enduro,293,300,2-stroke,Electric,Carburetor,Worldwide
2023,TM Racing,MX 250Fi,Motocross,249,250F,4-stroke,Electric,EFI,Europe
2024,GasGas,EC350F,Enduro,349,350F,4-stroke,Electric,EFI,Worldwide
2024,Husqvarna,TC250,Motocross,249,250,2-stroke,Electric,EFI,Worldwide
2024,KTM,350 EXC-F,Enduro,349,350F,4-stroke,Electric,EFI,Worldwide
2024,Beta,300 RR Racing,Enduro,293,300,2-stroke,Electric,Carburetor,Worldwide
2024,Sherco,125 SE Racing,Enduro,125,125,2-stroke,Electric,Carburetor,Worldwide
2024,Fantic,XEF 450,Enduro,449,450,4-stroke,Electric,EFI,Europe
2024,TM Racing,MX 300Fi,Motocross,293,300,4-stroke,Electric,EFI,Europe
2024,GASGAS,MC 350F,Motocross,349,350F,4-stroke,Electric,EFI,Worldwide
2024,Husqvarna,FX450,Enduro,449,450F,4-stroke,Electric,EFI,Worldwide
2024,KTM,150 SX,Motocross,144,150,2-stroke,Electric,EFI,Worldwide 